PhD,Ing/Mgr,Absolvent,ContractType,Source_median_salary,Source_min_salary,Source_max_salary,Category_median_salary,Category_min_salary,Category_max_salary,Company_median_salary,Company_min_salary,Company_max_salary,Elastic_min,Elastic_max,Elastic_avg,SalaryNormalized,desctiption_above_project,desctiption_above_design,desctiption_above_senior,desctiption_above_agil,desctiption_above_implement,desctiption_above_technic,desctiption_above_technolog,desctiption_above_develop,desctiption_above_strategi,desctiption_above_architectur,des_under_toilet,des_under_hour,des_under_demi,des_under_telephon,des_under_mondai,des_under_commi,des_under_duti,des_under_fridai,des_under_week,des_under_meal,title_above_architect,title_above_manag,title_above_director,title_above_princip,title_above_senior,title_above_optometrist,title_above_develop,title_above_ax,title_above_engin,title_above_project,title_under_receptionist,title_under_cleaner,title_under_parti,title_under_de,title_under_assist,title_under_demi,title_under_driver,title_under_clerk,title_under_cook,title_under_commi
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,18500,18500,18500,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,18500,18500,18500,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,18500,18500,18500,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,18500,18500,18500,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,18500,18500,18500,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,18500,18500,18500,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,part_time,26000,6139,182400,28128,5000,192000,32000,5006,192000,18500,18500,18500,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,53760,13920,91200,45000,86400,"67912,54072",53760,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,full_time,40000,7200,108000,40000,5000,190809,47500,25000,100000,25000,37500,"32079,98746",57500,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,16320,12400,30000,24000,28800,"27857,47038",23400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,47500,25000,100000,31000,55000,"42253,56084",42500,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,38250,15360,80000,15360,22000,"18222,2588",15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,42500,21500,60000,36000,62400,"43252,97512",36000,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,38250,15360,80000,29000,35000,"30890,16841",29000,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,38250,15360,80000,25000,65000,"43628,20043",33500,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,48750,31000,90000,29000,32500,"30796,31202",31000,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,24500,6600,96000,15052,36000,"27068,84542",36000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,32500,5088,192000,41500,21500,50000,40000,42500,"41459,35123",41500,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,37500,27500,76800,18500,62000,"36588,76959",27500,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,32500,5088,192000,41500,21500,50000,50000,55000,"51552,3102",50000,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,22000,42500,"28885,56387",30000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,15000,60000,"42358,04038",40000,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,22000,31000,"29327,11613",45000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,35000,40000,"35794,48135",45000,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,27000,65000,"44610,8519",25000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,32500,60000,"44746,52629",50000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,17000,47500,"35748,73065",90000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,23000,65000,"52420,67145",60000,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,1,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,30000,50000,"35380,05717",24000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,24000,35000,"27828,75552",45000,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,23000,90000,"48548,64815",45000,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,23000,64297,"44773,73597",40000,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,35000,42500,"37783,15217",35000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,20000,67500,"51331,86349",60000,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,23000,45000,"30381,29528",35000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,29000,66000,"38046,85846",44999,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,45000,24000,99999,54999,85000,"68219,89065",80000,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,47500,25000,100000,28000,92500,"46869,04274",28000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,42500,21500,60000,30000,41500,"35001,1881",32500,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,37500,27500,76800,47500,57500,"53931,80103",57500,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,59750,22000,78000,24000,72000,"39114,70203",22080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,37000,22500,52500,26500,50000,"42573,83588",32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,60000,72500,"65464,48951",70000,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,32500,60000,"46351,83001",60000,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,27500,87499,"45481,01935",55000,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,30000,35000,"33001,37997",40000,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,41500,96000,"62640,35525",75000,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,32500,87499,"53892,113",55000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,30000,5000,144000,30000,16000,57500,20000,32500,"25935,09504",20000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,34000,13000,100000,26000,50000,"37184,41322",27500,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,16500,56100,"27499,21545",30000,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,34999,57500,"47327,89603",44999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,50000,80000,"66192,79614",45000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,26500,55000,"42871,68543",50000,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,45000,77500,"70905,83349",74999,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,37500,40000,"39479,12193",45000,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,18500,27500,"21688,6304",24999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,24500,6600,96000,19200,39000,"30984,44031",36000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,53760,13920,91200,28800,67200,"40343,14576",62400,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,30000,5000,144000,50000,28800,78720,45000,45000,45000,45000,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,30000,5000,144000,50000,28800,78720,40000,74880,"47058,1019",74880,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,30000,5000,144000,50000,28800,78720,40000,55000,"43045,69836",40000,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,30000,5000,144000,50000,28800,78720,40000,55000,"42912,31342",55000,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,37000,22500,52500,33500,47500,"42783,36688",45000,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,30000,5000,144000,50000,28800,78720,35000,78720,"62952,33763",78720,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,35000,84000,"56468,28311",50000,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,12360,42240,"29005,067",25000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,31000,61248,"47117,96723",55000,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,44999,80000,"56845,51356",45000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,41000,57500,"43626,54405",40000,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,42500,62499,"54486,71286",45100,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,41500,70000,"55334,3077",65000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,37500,40994,"38927,22376",35938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,45000,70000,"55598,49555",55000,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,23500,48500,"31493,49534",25000,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,40000,55000,"51004,81469",55000,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,22500,39500,"30156,7948",30000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,19000,21500,"19585,41901",22000,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,40000,54999,"50082,03277",35000,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,8000,22200,"15971,59808",16000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,45000,50000,"46029,92964",35000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,34000,95000,"56043,27935",35938,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,35000,84000,"52859,47152",40000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,20000,52500,"36727,20239",45000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,29500,38500,"32889,64342",35000,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,22000,70000,"42478,21667",31750,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,40000,70500,"53671,80746",50000,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,16500,100000,22500,48500,"37478,49737",37500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,44000,25000,90000,32000,80640,"71288,28817",76800,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,full_time,40000,7200,108000,40000,5000,190809,40000,16500,100000,21000,47000,"27641,47868",21000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,30000,62499,"42635,47714",45000,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,47500,90000,"59542,18095",35000,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,27000,52500,"41077,515",45000,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,20750,30000,"26404,08523",40000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,25000,35000,"30383,76594",35000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,31500,48000,"38176,92403",40000,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,22000,40000,"29388,26201",30000,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,31500,43000,"34370,79257",40000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,32500,5088,192000,40000,12000,134400,17000,20000,"18512,4412",19000,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,44500,90000,"77055,0397",45000,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,27500,72000,"56668,94284",35000,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,full_time,40000,7200,108000,40000,5000,190809,40000,12000,134400,26500,50000,"35288,93414",35000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
